SensorId, TimeStamp (s), FrameNumber, QuatW, QuatX, QuatY, QuatZ
4,3.32,332,-0.60009998,0.78189999,0.1033,0.1329
4,3.33,333,-0.60079998,0.78239995,0.1026,0.1275
4,3.34,334,-0.60159999,0.78289998,0.101,0.1215
4,3.35,335,-0.60249996,0.7834,0.0991,0.1156
4,3.36,336,-0.60319996,0.78389996,0.0973,0.10969999
4,3.37,337,-0.60389996,0.78429997,0.0958,0.1042
4,3.38,338,-0.60469997,0.7845,0.0946,0.099
4,3.39,339,-0.60530001,0.78469998,0.0936,0.0941
4,3.4,340,-0.60579997,0.78499997,0.0929,0.0896
4,3.41,341,-0.6063,0.7852,0.0923,0.0852
4,3.42,342,-0.6067,0.78529996,0.0919,0.0813
4,3.43,343,-0.60719997,0.78529996,0.0917,0.07759999
4,3.44,344,-0.60780001,0.7852,0.0915,0.0741
4,3.45,345,-0.60829997,0.7852,0.0914,0.0706
4,3.46,346,-0.60869998,0.78509998,0.0916,0.0672
4,3.47,347,-0.6092,0.78490001,0.09209999,0.0645
4,3.48,348,-0.6099,0.78439999,0.09299999,0.0622
4,3.49,349,-0.61059999,0.78399998,0.0939,0.0599
4,3.5,350,-0.61119998,0.78359997,0.0949,0.0577
4,3.51,351,-0.6117,0.78319997,0.0958,0.0552
4,3.52,352,-0.61219996,0.78299999,0.0963,0.0522
4,3.53,353,-0.6128,0.7827,0.0964,0.0488
4,3.54,354,-0.61359996,0.7823,0.0963,0.0452
4,3.55,355,-0.61439997,0.78189999,0.0963,0.0415
4,3.56,356,-0.61519998,0.78149998,0.0966,0.0377
4,3.57,357,-0.61589998,0.78099996,0.0973,0.034
4,3.58,358,-0.61659998,0.78039998,0.0981,0.0304
4,3.59,359,-0.61750001,0.77969998,0.0989,0.0271
4,3.6,360,-0.61860001,0.77899998,0.0994,0.0241
4,3.61,361,-0.61969995,0.77819997,0.0995,0.0213
4,3.62,362,-0.62089998,0.77719998,0.0994,0.0187
4,3.63,363,-0.62229997,0.7762,0.09959999,0.0161
4,3.64,364,-0.62360001,0.77509999,0.09999999,0.0136
4,3.65,365,-0.625,0.77399999,0.1007,0.0112
4,3.66,366,-0.62629998,0.77279997,0.1012,0.0089
4,3.67,367,-0.62759995,0.77169997,0.1014,0.0064
4,3.68,368,-0.62909997,0.77059996,0.1014,0.0043
4,3.69,369,-0.6304,0.76949996,0.101,0.0025
4,3.7,370,-0.63169998,0.76859999,0.1005,0.0011
4,3.71,371,-0.63309997,0.76739997,0.1001,0.0001
4,3.72,372,-0.63479996,0.76620001,0.0994,-0.0005
4,3.73,373,-0.63659996,0.76489997,0.09779999,-0.0013
4,3.74,374,-0.63859999,0.76349998,0.0954,-0.0018
4,3.75,375,-0.64069998,0.76209998,0.0926,-0.0018
4,3.76,376,-0.64289999,0.76059997,0.0897,-0.0011
4,3.77,377,-0.64519995,0.759,0.0867,0.0004
4,3.78,378,-0.64709997,0.75769997,0.0836,0.0028
4,3.79,379,-0.64859998,0.7568,0.0803,0.0057
4,3.8,380,-0.6498,0.75599998,0.0769,0.009
4,3.81,381,-0.65090001,0.7554,0.0736,0.0128
4,3.82,382,-0.65130001,0.75529999,0.0703,0.017
4,3.83,383,-0.65169996,0.755,0.0677,0.0215
4,3.84,384,-0.65239996,0.75449997,0.0654,0.0266
4,3.85,385,-0.65319997,0.75379997,0.0619,0.0327
4,3.86,386,-0.65419996,0.75309998,0.0576,0.0386
4,3.87,387,-0.6552,0.75229996,0.0526,0.0439
4,3.88,388,-0.65649998,0.7511,0.0471,0.0491
4,3.89,389,-0.65789998,0.74989998,0.0414,0.0542
4,3.9,390,-0.65869999,0.74919999,0.0354,0.0586
4,3.91,391,-0.65899998,0.74879998,0.0296,0.063
4,3.92,392,-0.65889996,0.74860001,0.0241,0.068
4,3.93,393,-0.65869999,0.74839997,0.0193,0.0741
4,3.94,394,-0.6584,0.74809998,0.0148,0.0808
4,3.95,395,-0.65799999,0.74769998,0.0102,0.0878
4,3.96,396,-0.6573,0.7475,0.0057,0.0948
4,3.97,397,-0.65630001,0.74739999,0.0013,0.1021
4,3.98,398,-0.65499997,0.7475,-0.0028,0.1098
4,3.99,399,-0.65329999,0.74769998,-0.0066,0.118
4,4.0,400,-0.65169996,0.74759996,-0.0102,0.1267
4,4.01,401,-0.65020001,0.74729997,-0.0139,0.1355
4,4.02,402,-0.64879996,0.74689996,-0.0178,0.1442
4,4.03,403,-0.6473,0.7464,-0.0215,0.15259999
4,4.04,404,-0.64579999,0.74589998,-0.0252,0.1609
4,4.05,405,-0.64429998,0.74519998,-0.0291,0.1689
4,4.06,406,-0.64279997,0.74449998,-0.0333,0.1769
4,4.07,407,-0.64120001,0.74379998,-0.0381,0.18449999
4,4.08,408,-0.63949996,0.74309999,-0.0432,0.1918
4,4.09,409,-0.63769996,0.74239999,-0.0488,0.1988
4,4.1,410,-0.6358,0.74180001,-0.0548,0.2057
4,4.11,411,-0.63379997,0.74119997,-0.061,0.21229999
4,4.12,412,-0.63159996,0.74059999,-0.0674,0.2189
4,4.13,413,-0.62949997,0.73979998,-0.0736,0.22549999
4,4.14,414,-0.6275,0.73879999,-0.0797,0.2322
4,4.15,415,-0.62559998,0.73759997,-0.0856,0.23889999
4,4.16,416,-0.62369996,0.73640001,-0.0914,0.24529999
4,4.17,417,-0.6221,0.73499995,-0.0969,0.2516
4,4.18,418,-0.62040001,0.7335,-0.1024,0.25779998
4,4.19,419,-0.61869997,0.73199999,-0.1077,0.26369998
4,4.2,420,-0.61680001,0.73079997,-0.1129,0.2692
4,4.21,421,-0.61479998,0.7299,-0.118,0.27399999
4,4.22,422,-0.61299998,0.72909999,-0.1228,0.27829999
4,4.23,423,-0.61109996,0.72839999,-0.1276,0.28209999
4,4.24,424,-0.60949999,0.7277,-0.1319,0.2852
4,4.25,425,-0.60820001,0.727,-0.1357,0.28799999
4,4.26,426,-0.60699999,0.72639996,-0.13859999,0.2906
4,4.27,427,-0.60619998,0.72569996,-0.14049999,0.29299998
4,4.28,428,-0.60569996,0.72499996,-0.1415,0.29539999
4,4.29,429,-0.60539997,0.7245,-0.14129999,0.2976
4,4.3,430,-0.60530001,0.72399998,-0.1401,0.29949999
4,4.31,431,-0.60539997,0.72349995,-0.1382,0.30109999
4,4.32,432,-0.60589999,0.72319996,-0.13599999,0.3021
4,4.33,433,-0.60649997,0.72310001,-0.13349999,0.30230001
4,4.34,434,-0.60699999,0.72319996,-0.131,0.3019
4,4.35,435,-0.60769999,0.72359997,-0.12789999,0.301
4,4.36,436,-0.60839999,0.72409999,-0.12419999,0.29979998
4,4.37,437,-0.6092,0.72490001,-0.11979999,0.2983
4,4.38,438,-0.6099,0.7256,-0.1168,0.29620001
4,4.39,439,-0.6092,0.7274,-0.1147,0.29389998
4,4.4,440,-0.60699999,0.73049998,-0.1114,0.29209998
4,4.41,441,-0.60640001,0.73149997,-0.1081,0.29189998
4,4.42,442,-0.60549998,0.73299998,-0.10349999,0.29179999
4,4.43,443,-0.60420001,0.7353,-0.0977,0.29069999
4,4.44,444,-0.60299999,0.73799998,-0.0918,0.28839999
4,4.45,445,-0.60139996,0.74109995,-0.0859,0.28549999
4,4.46,446,-0.59959996,0.74439996,-0.0787,0.28290001
4,4.47,447,-0.59920001,0.7464,-0.0717,0.28029999
4,4.48,448,-0.59859997,0.74860001,-0.0654,0.2771
4,4.49,449,-0.59810001,0.75089997,-0.0594,0.27329999
4,4.5,450,-0.59810001,0.75309998,-0.0538,0.26859999
4,4.51,451,-0.5977,0.75549996,-0.0485,0.26350001
4,4.52,452,-0.59740001,0.7579,-0.0435,0.25830001
4,4.53,453,-0.59740001,0.75989997,-0.0387,0.25299999
4,4.54,454,-0.59740001,0.76179999,-0.0338,0.24779999
4,4.55,455,-0.5977,0.76339996,-0.0286,0.243
4,4.56,456,-0.59799999,0.76479995,-0.0233,0.2383
4,4.57,457,-0.59859997,0.76589996,-0.0182,0.23369999
4,4.58,458,-0.5995,0.76669997,-0.0135,0.22909999
4,4.59,459,-0.60039997,0.76739997,-0.0092,0.2245
4,4.6,460,-0.60139996,0.76800001,-0.0053,0.21969999
4,4.61,461,-0.60249996,0.7687,-0.0021,0.21429999
4,4.62,462,-0.6038,0.76929998,0.0006,0.2084
4,4.63,463,-0.60519999,0.76980001,0.0033,0.2023
4,4.64,464,-0.60659999,0.77019995,0.006,0.19659999
4,4.65,465,-0.60769999,0.77059996,0.0088,0.19139999
4,4.66,466,-0.60859996,0.77109998,0.0119,0.1865
4,4.67,467,-0.60909998,0.77169997,0.0153,0.18179999
4,4.68,468,-0.60960001,0.7723,0.0191,0.1771
4,4.69,469,-0.61000001,0.773,0.0231,0.1724
4,4.7,470,-0.61039996,0.77340001,0.0276,0.168
4,4.71,471,-0.61079997,0.77389997,0.0325,0.1637
4,4.72,472,-0.61109996,0.77429998,0.0378,0.15959999
4,4.73,473,-0.61140001,0.77449995,0.0435,0.1558
4,4.74,474,-0.61159998,0.77469999,0.0492,0.1522
4,4.75,475,-0.61189997,0.7748,0.0545,0.1486
4,4.76,476,-0.61210001,0.77489996,0.0594,0.1453
4,4.77,477,-0.61219996,0.77520001,0.0634,0.1419
4,4.78,478,-0.6124,0.7755,0.0665,0.13769999
4,4.79,479,-0.61259997,0.77590001,0.0689,0.1331
4,4.8,480,-0.61289996,0.7762,0.0711,0.1287
4,4.81,481,-0.61329997,0.77649999,0.073,0.1241
4,4.82,482,-0.61359996,0.77689999,0.0743,0.1193
4,4.83,483,-0.61409998,0.77719998,0.0751,0.1142
4,4.84,484,-0.6146,0.77749997,0.07539999,0.109
4,4.85,485,-0.61509997,0.77779996,0.0753,0.1036
4,4.86,486,-0.61570001,0.77809995,0.0751,0.0984
4,4.87,487,-0.61619997,0.7784,0.0749,0.09339999
4,4.88,488,-0.61649996,0.77859998,0.0747,0.0887
4,4.89,489,-0.6171,0.77879995,0.07449999,0.084
4,4.9,490,-0.61769998,0.77879995,0.0741,0.079
4,4.91,491,-0.61839998,0.77879995,0.0739,0.0739
4,4.92,492,-0.61909997,0.77869999,0.0736,0.0687
4,4.93,493,-0.61989999,0.77859998,0.0734,0.0637
4,4.94,494,-0.6207,0.77829999,0.0731,0.0587
4,4.95,495,-0.62159997,0.778,0.073,0.054
4,4.96,496,-0.62239999,0.77759999,0.0729,0.0494
4,4.97,497,-0.62309998,0.7773,0.0729,0.0451
4,4.98,498,-0.62379998,0.77689999,0.0734,0.0412
4,4.99,499,-0.62459999,0.77649999,0.0741,0.0374
4,5.0,500,-0.62540001,0.77590001,0.0749,0.0335
4,5.01,501,-0.62639999,0.77520001,0.0756,0.0295
4,5.02,502,-0.62739998,0.7744,0.0762,0.0252
4,5.03,503,-0.62839997,0.7737,0.0768,0.0208
4,5.04,504,-0.62939996,0.773,0.0772,0.0162
4,5.05,505,-0.63049996,0.77219999,0.0774,0.0116
4,5.06,506,-0.63169998,0.7712,0.0778,0.0074
4,5.07,507,-0.63299996,0.7701,0.0783,0.0038
4,5.08,508,-0.63440001,0.76889998,0.0788,0.0007
4,5.09,509,-0.63589996,0.76749998,0.0795,-0.0018
4,5.1,510,-0.6376,0.76599997,0.0807,-0.004
4,5.11,511,-0.63940001,0.76440001,0.0823,-0.0058
4,5.12,512,-0.64129996,0.76249999,0.0844,-0.0072
4,5.13,513,-0.64340001,0.76049995,0.08639999,-0.0085
4,5.14,514,-0.64569998,0.75830001,0.0882,-0.0098
4,5.15,515,-0.64809996,0.7561,0.0894,-0.0112
4,5.16,516,-0.65029997,0.75419998,0.0896,-0.0125
4,5.17,517,-0.6523,0.7525,0.0892,-0.0131
4,5.18,518,-0.6541,0.75099999,0.0887,-0.0129
4,5.19,519,-0.65539998,0.75,0.0878,-0.0117
4,5.2,520,-0.65630001,0.74939996,0.08639999,-0.0092
4,5.21,521,-0.65700001,0.74899995,0.0848,-0.0054
4,5.22,522,-0.65719998,0.74899995,0.0831,-0.0007
4,5.23,523,-0.65709996,0.7493,0.0817,0.0046
4,5.24,524,-0.65709996,0.74919999,0.08109999,0.0109
4,5.25,525,-0.65799999,0.74829996,0.0814,0.0182
4,5.26,526,-0.6595,0.74669999,0.0815,0.0269
4,5.27,527,-0.66109997,0.745,0.0804,0.0358
4,5.28,528,-0.66279995,0.74329996,0.0779,0.0445
4,5.29,529,-0.6645,0.74159998,0.07449999,0.0526
4,5.3,530,-0.66609997,0.74000001,0.0704,0.0603
4,5.31,531,-0.66729999,0.73869997,0.0656,0.0675
4,5.32,532,-0.66829997,0.73769999,0.0604,0.0742
4,5.33,533,-0.66869998,0.73699999,0.0549,0.0809
4,5.34,534,-0.66829997,0.73699999,0.0491,0.0881
4,5.35,535,-0.66719997,0.73729998,0.0434,0.09559999
4,5.36,536,-0.6656,0.73799998,0.0378,0.1032
4,5.37,537,-0.66369998,0.73899996,0.0324,0.11059999
4,5.38,538,-0.66170001,0.73979998,0.0272,0.1179
4,5.39,539,-0.65959996,0.74070001,0.0219,0.1251
4,5.4,540,-0.65749997,0.7414,0.0167,0.13259999
4,5.41,541,-0.6552,0.7421,0.0112,0.14039999
4,5.42,542,-0.65289998,0.74259996,0.006,0.1486
4,5.43,543,-0.65069997,0.7428,0.0011,0.15699999
4,5.44,544,-0.64859998,0.7428,-0.0036,0.1656
4,5.45,545,-0.64639997,0.74269998,-0.0085,0.1742
4,5.46,546,-0.64410001,0.74250001,-0.0135,0.1829
4,5.47,547,-0.64179999,0.74219996,-0.0187,0.19159999
4,5.48,548,-0.63959998,0.74169999,-0.0243,0.1999
4,5.49,549,-0.6376,0.74109995,-0.0303,0.2078
4,5.5,550,-0.63559997,0.7403,-0.0367,0.2155
4,5.51,551,-0.63349998,0.73949999,-0.0432,0.22309999
4,5.52,552,-0.6311,0.73890001,-0.0498,0.2305
4,5.53,553,-0.62849998,0.73829997,-0.0562,0.23779999
4,5.54,554,-0.62589997,0.73769999,-0.0626,0.24499999
4,5.55,555,-0.6232,0.73719996,-0.0689,0.2516
4,5.56,556,-0.6207,0.73659998,-0.0753,0.25749999
4,5.57,557,-0.61829996,0.736,-0.0815,0.26299998
4,5.58,558,-0.61579996,0.73559999,-0.08769999,0.26800001
4,5.59,559,-0.61329997,0.73549998,-0.0935,0.27219999
4,5.6,560,-0.61070001,0.73559999,-0.0989,0.2757
4,5.61,561,-0.60829997,0.73579997,-0.1036,0.27860001
4,5.62,562,-0.60609996,0.73619998,-0.1073,0.28099999
4,5.63,563,-0.60399997,0.73679996,-0.11009999,0.28290001
4,5.64,564,-0.60219997,0.73759997,-0.1121,0.28380001
4,5.65,565,-0.60069996,0.73869997,-0.1131,0.28380001
4,5.66,566,-0.59929997,0.74009997,-0.1134,0.28299999
4,5.67,567,-0.59819996,0.74180001,-0.113,0.28099999
4,5.68,568,-0.59729999,0.7439,-0.11189999,0.27770001
4,5.69,569,-0.59619999,0.7464,-0.1098,0.27429998
4,5.7,570,-0.59459996,0.74939996,-0.10659999,0.27070001
4,5.71,571,-0.59209996,0.75339997,-0.10309999,0.26659998
4,5.72,572,-0.58809996,0.75889999,-0.09959999,0.26089999
4,5.73,573,-0.5837,0.7647,-0.09339999,0.2561
4,5.74,574,-0.58329999,0.76629996,-0.0856,0.255
4,5.75,575,-0.58340001,0.7669,-0.0768,0.2559
4,5.76,576,-0.58289999,0.76779997,-0.06659999,0.25689998
4,5.77,577,-0.5826,0.76859999,-0.0561,0.25779998
4,5.78,578,-0.58169997,0.77029997,-0.0457,0.2568
4,5.79,579,-0.58039999,0.7726,-0.0361,0.2543
4,5.8,580,-0.57999998,0.77410001,-0.0274,0.25189999
4,5.81,581,-0.58050001,0.77499998,-0.0194,0.24859999
4,5.82,582,-0.58109999,0.77599996,-0.0118,0.2446
4,5.83,583,-0.58139998,0.77719998,-0.0047,0.24039999
4,5.84,584,-0.5819,0.77809995,0.0022,0.23629999
4,5.85,585,-0.58270001,0.77849996,0.0096,0.23279999
4,5.86,586,-0.58379996,0.77829999,0.0177,0.22999999
4,5.87,587,-0.58489996,0.778,0.0261,0.22739999
4,5.88,588,-0.58609998,0.77759999,0.0342,0.22469999
4,5.89,589,-0.58719999,0.77739996,0.0416,0.22139999
4,5.9,590,-0.58829999,0.7773,0.0482,0.2173
4,5.91,591,-0.58950001,0.7773,0.054,0.21269999
4,5.92,592,-0.59060001,0.77739996,0.0595,0.2078
4,5.93,593,-0.59179997,0.77739996,0.0648,0.20279999
4,5.94,594,-0.59289998,0.7773,0.07009999,0.1979
4,5.95,595,-0.59399998,0.7773,0.0752,0.19299999
4,5.96,596,-0.59499997,0.77719998,0.0801,0.18789999
4,5.97,597,-0.59599996,0.77719998,0.0846,0.18269999
4,5.98,598,-0.59709996,0.77719998,0.0887,0.17739999
4,5.99,599,-0.59799999,0.77719998,0.0925,0.17209999
4,6.0,600,-0.5988,0.7773,0.0959,0.16679999
4,6.01,601,-0.59959996,0.77749997,0.09869999,0.16129999
4,6.02,602,-0.60049999,0.77779996,0.1006,0.15549999
4,6.03,603,-0.60159999,0.778,0.1017,0.14919999
4,6.04,604,-0.6027,0.77829999,0.102,0.1427
4,6.05,605,-0.60369998,0.77869999,0.102,0.1365
4,6.06,606,-0.60460001,0.7791,0.1017,0.1302
4,6.07,607,-0.60530001,0.77959996,0.1013,0.124
4,6.08,608,-0.60589999,0.78009999,0.10089999,0.1179
4,6.09,609,-0.60649997,0.78059995,0.1005,0.112
4,6.1,610,-0.60710001,0.78099996,0.09999999,0.1059
4,6.11,611,-0.60780001,0.78139997,0.0995,0.09959999
4,6.12,612,-0.60869998,0.7816,0.099,0.0931
4,6.13,613,-0.6099,0.78149998,0.0985,0.08679999
4,6.14,614,-0.611,0.78130001,0.0982,0.0807
4,6.15,615,-0.61189997,0.78109998,0.0982,0.0752
4,6.16,616,-0.6128,0.7809,0.0984,0.0702
4,6.17,617,-0.61359996,0.78059995,0.0985,0.0654
4,6.18,618,-0.6146,0.78029996,0.0981,0.0602
4,6.19,619,-0.61570001,0.77989995,0.0975,0.0546
4,6.2,620,-0.61680001,0.77950001,0.0972,0.0491
4,6.21,621,-0.61790001,0.77889997,0.097,0.0439
4,6.22,622,-0.61919999,0.77819997,0.0971,0.0388
4,6.23,623,-0.62040001,0.77739996,0.0971,0.0341
4,6.24,624,-0.62149996,0.77669996,0.0973,0.03
4,6.25,625,-0.62279999,0.77569997,0.098,0.0266
4,6.26,626,-0.62409997,0.77449995,0.0994,0.0239
4,6.27,627,-0.62549996,0.77329999,0.1012,0.0217
4,6.28,628,-0.62699997,0.7719,0.1027,0.0194
4,6.29,629,-0.62869996,0.77029997,0.1039,0.0173
4,6.3,630,-0.63069999,0.7687,0.1046,0.0151
4,6.31,631,-0.63279998,0.76699996,0.1046,0.0129
4,6.32,632,-0.63489997,0.76539999,0.1038,0.0109
4,6.33,633,-0.63690001,0.764,0.1025,0.0096
4,6.34,634,-0.63889998,0.76249999,0.1011,0.0094
4,6.35,635,-0.64050001,0.76139998,0.0991,0.0103
4,6.36,636,-0.64169997,0.76069999,0.0964,0.0121
4,6.37,637,-0.64279997,0.76010001,0.09299999,0.015
4,6.38,638,-0.64379996,0.75959998,0.0895,0.0188
4,6.39,639,-0.64459997,0.75919998,0.0858,0.023
4,6.4,640,-0.64599997,0.75830001,0.0827,0.0278
4,6.41,641,-0.64779997,0.75669998,0.0804,0.0336
4,6.42,642,-0.64959997,0.75519997,0.0774,0.0404
4,6.43,643,-0.6512,0.75379997,0.0731,0.0477
4,6.44,644,-0.653,0.75229996,0.0675,0.0544
4,6.45,645,-0.65499997,0.7507,0.0611,0.0606
4,6.46,646,-0.6566,0.74919999,0.0541,0.0667
4,6.47,647,-0.65779996,0.74799997,0.0474,0.0727
4,6.48,648,-0.65880001,0.74699998,0.0407,0.0786
4,6.49,649,-0.6591,0.74629998,0.0344,0.0849
4,6.5,650,-0.65880001,0.74610001,0.0284,0.0917
4,6.51,651,-0.65779996,0.74619997,0.0227,0.0989
4,6.52,652,-0.65639997,0.74649996,0.0174,0.1067
4,6.53,653,-0.6548,0.74680001,0.0127,0.11499999
4,6.54,654,-0.653,0.74699998,0.0081,0.12379999
4,6.55,655,-0.65090001,0.74729997,0.0037,0.1331
4,6.56,656,-0.64859998,0.7475,-0.0004,0.1427
4,6.57,657,-0.64639997,0.7475,-0.0048,0.15259999
4,6.58,658,-0.64429998,0.7471,-0.0093,0.1626
4,6.59,659,-0.64230001,0.74649996,-0.0138,0.1724
4,6.6,660,-0.64029998,0.74589998,-0.0186,0.1821
4,6.61,661,-0.63800001,0.74529999,-0.0235,0.19159999
4,6.62,662,-0.63549995,0.74489999,-0.0285,0.2007
4,6.63,663,-0.63309997,0.74439996,-0.034,0.2093
